0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:47:32 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:47:36 +0900] "GET /controller/board/boardList.do?pageNum=2 HTTP/1.1" 200 5442
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:47:37 +0900] "GET /controller/board/boardList.do?pageNum=3 HTTP/1.1" 200 5174
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:47:38 +0900] "GET /controller/board/boardList.do?pageNum=4 HTTP/1.1" 200 5214
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:47:39 +0900] "GET /controller/board/boardList.do?pageNum=5 HTTP/1.1" 200 5133
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:47:41 +0900] "GET /controller/board/boardList.do?pageNum=6 HTTP/1.1" 200 4878
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:47:43 +0900] "GET /controller/board/boardList.do?pageNum=7 HTTP/1.1" 200 4112
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:47:44 +0900] "GET /controller/board/boardList.do?pageNum=6 HTTP/1.1" 200 4878
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:47:45 +0900] "GET /controller/board/boardList.do?pageNum=1 HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:04 +0900] "GET /controller/board/boardList.do?pageNum=3 HTTP/1.1" 200 5174
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:07 +0900] "GET /controller/board/boardInfo.do?num=27&writer=%EB%82%9C%EB%88%84%EA%B5%AC%EC%9D%B8%EA%B0%80 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:07 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:08 +0900] "GET /controller/board/boardList.do?pageNum=4 HTTP/1.1" 200 5214
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:09 +0900] "GET /controller/board/boardInfo.do?num=22&writer=mentos HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:09 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:10 +0900] "GET /controller/board/boardInfo.do?num=36&writer=aaa HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:10 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:11 +0900] "GET /controller/board/boardInfo.do?num=36&writer=aaa HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:11 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:11 +0900] "GET /controller/board/boardInfo.do?num=36&writer=aaa HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:11 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:30 +0900] "GET /controller/member/loginForm.do HTTP/1.1" 200 3448
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:35 +0900] "POST /controller/member/loginPro.do HTTP/1.1" 200 245
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:36 +0900] "GET /controller/index.do HTTP/1.1" 200 5645
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:36 +0900] "GET /controller/movie/movieList1_5 HTTP/1.1" 200 2679
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:40 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:44 +0900] "GET /controller/board/boardInfo.do?num=36&writer=aaa HTTP/1.1" 200 3420
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:46 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:48 +0900] "GET /controller/board/boardInfo.do?num=35&writer=jk%EA%B8%B0%EB%8B%88 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:48 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:49 +0900] "GET /controller/board/boardInfo.do?num=35&writer=jk%EA%B8%B0%EB%8B%88 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:49 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:49 +0900] "GET /controller/board/boardInfo.do?num=35&writer=jk%EA%B8%B0%EB%8B%88 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:49 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:48:50 +0900] "GET /controller/board/boardList.do?pageNum=2 HTTP/1.1" 200 5442
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:49:07 +0900] "GET /controller/board/boardInfo.do?num=43&writer=%ED%96%89%EB%B3%B5%EB%88%84%EB%A6%AC HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:49:07 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:49:56 +0900] "GET /controller/board/boardList.do?pageNum=4 HTTP/1.1" 200 5214
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:50:03 +0900] "GET /controller/board/boardInfo.do?num=23&writer=%EC%98%81%ED%99%94%EB%B3%B4%EB%A9%B4%EB%88%88%EB%AC%BC%EB%82%98%EB%8A%94%EC%82%AC%EB%82%98%EC%9D%B4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:50:03 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:50:08 +0900] "GET /controller/board/boardInfo.do?num=38&writer=aaa HTTP/1.1" 200 3434
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:50:39 +0900] "GET /controller/board/boardUpdateForm.do?num=38 HTTP/1.1" 200 3473
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:50:46 +0900] "POST /controller/board/boardUpdatePro.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:50:46 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:50:50 +0900] "GET /controller/board/boardInfo.do?num=38&writer=aaa HTTP/1.1" 200 3439
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:50:55 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:50:56 +0900] "GET /controller/board/boardInfo.do?num=38&writer=aaa HTTP/1.1" 200 3439
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:51:10 +0900] "GET /controller/board/boardWriteForm.do HTTP/1.1" 200 3192
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:51:32 +0900] "POST /controller/board/boardWritePro.do HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:51:32 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5204
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:51:35 +0900] "GET /controller/board/boardInfo.do?num=45&writer=aaa HTTP/1.1" 200 3416
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:51:40 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5204
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:51:41 +0900] "GET /controller/board/boardInfo.do?num=45&writer=aaa HTTP/1.1" 200 3416
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:56:05 +0900] "GET /controller/board/boardInfo.do?num=45&writer=aaa HTTP/1.1" 200 3306
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:56:07 +0900] "GET /controller/board/boardInfo.do?num=45&writer=aaa HTTP/1.1" 200 3306
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:56:12 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5204
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:56:14 +0900] "GET /controller/board/boardInfo.do?num=45&writer=aaa HTTP/1.1" 200 3306
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:56:15 +0900] "GET /controller/board/boardDelete.do?num=45 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:09:56:15 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:00:59 +0900] "GET /controller/board/boardList.do?pageNum=4 HTTP/1.1" 200 5214
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:01:02 +0900] "GET /controller/board/boardInfo.do?num=23&writer=%EC%98%81%ED%99%94%EB%B3%B4%EB%A9%B4%EB%88%88%EB%AC%BC%EB%82%98%EB%8A%94%EC%82%AC%EB%82%98%EC%9D%B4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:01:02 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:01:07 +0900] "GET /controller/board/boardInfo.do?num=38&writer=aaa HTTP/1.1" 200 3329
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:01:10 +0900] "GET /controller/board/boardUpdateForm.do?num=38 HTTP/1.1" 200 3478
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:01:16 +0900] "POST /controller/board/boardUpdatePro.do HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:01:16 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:01:18 +0900] "GET /controller/board/boardInfo.do?num=38&writer=aaa HTTP/1.1" 200 3324
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:01:26 +0900] "GET /controller/board/boardWriteForm.do HTTP/1.1" 200 3192
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:01:44 +0900] "POST /controller/board/boardWritePro.do HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:01:44 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5204
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:01:47 +0900] "GET /controller/board/boardInfo.do?num=46&writer=aaa HTTP/1.1" 200 3309
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:01:50 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5204
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:01:52 +0900] "GET /controller/board/boardInfo.do?num=46&writer=aaa HTTP/1.1" 200 3309
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:02:03 +0900] "GET /controller/board/boardDelete.do?num=46 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:02:03 +0900] "GET /controller/board/boardList.do HTTP/1.1" 200 5231
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:12:30 +0900] "GET /controller/member/logout.do HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:12:31 +0900] "GET /controller/index.do HTTP/1.1" 200 5645
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:12:31 +0900] "GET /controller/movie/movieList1_5 HTTP/1.1" 200 2679
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:13:58 +0900] "GET /controller/member/loginForm.do HTTP/1.1" 200 3448
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:14:31 +0900] "POST /controller/member/loginPro.do HTTP/1.1" 200 245
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:14:32 +0900] "GET /controller/index.do HTTP/1.1" 200 5645
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:14:32 +0900] "GET /controller/movie/movieList1_5 HTTP/1.1" 200 2679
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:14:36 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2789
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:14:41 +0900] "GET /controller/myPage/myData.do?num=13 HTTP/1.1" 200 2879
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:14:54 +0900] "POST /controller/myPage/memberModifyPro.do HTTP/1.1" 200 240
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:14:55 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:14:57 +0900] "GET /controller/member/logout.do HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:14:58 +0900] "GET /controller/index.do HTTP/1.1" 200 5645
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:14:58 +0900] "GET /controller/movie/movieList1_5 HTTP/1.1" 200 2679
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:14:59 +0900] "GET /controller/member/loginForm.do HTTP/1.1" 200 3448
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:15:03 +0900] "POST /controller/member/loginPro.do HTTP/1.1" 200 245
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:15:04 +0900] "GET /controller/index.do HTTP/1.1" 200 5645
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:15:04 +0900] "GET /controller/movie/movieList1_5 HTTP/1.1" 200 2679
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:15:06 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:15:12 +0900] "GET /controller/myPage/myTicketingList.do HTTP/1.1" 200 3069
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:15:21 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:15:23 +0900] "GET /controller/myPage/myWriteList.do HTTP/1.1" 200 2596
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:17:13 +0900] "GET /controller/myPage/myWriteList.do HTTP/1.1" 200 2451
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:17:18 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:17:20 +0900] "GET /controller/myPage/myTicketingList.do HTTP/1.1" 200 3069
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:17:23 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:17:50 +0900] "GET /controller/myPage/myData.do?num=13 HTTP/1.1" 200 2882
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:17:52 +0900] "POST /controller/myPage/memberModifyPro.do HTTP/1.1" 200 240
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:17:53 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:17:54 +0900] "GET /controller/myPage/myWriteList.do HTTP/1.1" 200 2596
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:21:25 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:21:27 +0900] "GET /controller/myPage/myTicketingList.do HTTP/1.1" 200 3069
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:21:46 +0900] "GET /controller/myPage/myTicketingList.do HTTP/1.1" 200 3069
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:21:48 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:21:51 +0900] "GET /controller/myPage/myWriteList.do HTTP/1.1" 200 2607
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:21:54 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:21:55 +0900] "GET /controller/myPage/myTicketingList.do HTTP/1.1" 200 3069
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:21:57 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:21:57 +0900] "GET /controller/myPage/myWriteList.do HTTP/1.1" 200 2607
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:22:00 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:27:47 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:27:52 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 2790
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:27:56 +0900] "GET /controller/member/myForm.do HTTP/1.1" 200 3448
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:27:57 +0900] "GET /controller/resources/css/style.css HTTP/1.1" 200 15393
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:27:57 +0900] "GET /controller/resources/image/logo.png HTTP/1.1" 200 4874
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:27:57 +0900] "GET /controller/resources/js/member.js HTTP/1.1" 200 1390
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:27:57 +0900] "GET /controller/resources/image/login.png HTTP/1.1" 200 10137
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:27:57 +0900] "GET /controller/resources/image/myinfo.png HTTP/1.1" 200 5054
0:0:0:0:0:0:0:1 - - [09/Jan/2024:10:27:57 +0900] "GET /controller/resources/image/search.png HTTP/1.1" 200 8371
